Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
54370.78,-0.030478,-0.042181,0.537746,0.496401,1.069647,1.835881,0.167022,-0.745855,0.496957,-0.755145,-0.735626,-0.274636,1.250743,0.623832,0.902288,0.146001,0.660082,0.358127,-0.897627,0.498054,0.164576,-0.350897,-0.277929,-0.551665,-0.358569,-0.133868,0.501193,1.573466,8.29,0
150209.1,-1.1955,1.170117,0.262163,1.155617,-0.615591,-0.608677,0.3226,-1.428458,1.732158,1.807215,1.129514,0.268884,-0.465239,2.296781,0.64684,-1.00962,0.513834,1.03122,0.78271,1.766952,-1.109921,-1.325645,-1.242326,0.310149,-2.443833,-0.532842,-0.040234,-0.877003,40.95,0
15267.5,0.853552,-0.075861,-0.764315,-0.984082,0.951703,0.249103,1.32477,-0.265832,-1.509395,0.673623,3.594384,0.872402,-0.528929,-0.543182,-0.450149,2.435535,-0.865259,0.150257,1.306436,1.604303,-0.260536,-0.046322,1.585352,1.907407,0.136597,-0.082364,0.797922,-0.15555,3.74,0
40783.06,1.492394,-0.008664,-0.479841,0.869131,0.18973,-0.153527,-0.130128,0.241788,0.184259,-0.529269,2.274058,-1.982936,-0.059916,1.822371,-0.420647,-1.361332,0.207586,0.194894,1.027382,0.258476,-0.946994,0.086555,-0.091683,0.272403,-0.278531,-1.435471,0.138251,0.509738,18.09,0
170885.85,0.865097,-0.270688,-0.079539,-1.105635,0.73925,-0.320055,1.109954,0.297978,0.108578,1.114126,-0.586263,-1.376057,1.576091,0.620557,-0.745059,0.12352,0.319663,0.11472,0.775931,-0.691695,-1.205193,-0.231327,0.521034,-0.16418,1.417013,0.195554,-1.644905,0.264571,2.08,0
58626.78,0.814524,-1.24315,-1.392503,1.014918,-0.765198,2.194134,-1.285932,-0.120718,-0.876677,0.414778,1.296456,0.318398,0.413162,-0.13616,0.289742,0.58648,0.857036,-1.598438,-0.834563,-0.221329,1.154691,-0.394482,-0.360805,-0.949919,-0.277408,2.28877,-0.680119,-0.182554,9.95,0
101694.47,-0.079329,1.223493,-0.171901,-0.457123,1.001441,0.393323,-0.647755,0.405368,-0.954199,0.404056,-0.3831,-0.969617,0.861268,0.970827,-1.136504,-1.062102,0.375934,0.536167,-1.553706,0.191218,0.300162,-1.192981,0.367786,-0.825695,-0.043493,-1.35789,-0.261202,-0.597197,9.26,0
133592.63,-0.220295,-1.012648,-1.41596,1.175607,-0.272061,-0.146057,-0.776357,-1.055071,1.058583,0.418828,-0.207281,0.133734,1.182955,-0.199704,-0.727043,3.514068,0.214273,1.043158,1.339404,0.725005,0.046194,-0.077825,-1.358216,2.494414,1.092459,-0.131814,-0.822167,1.286517,80.27,0
43410.64,0.744376,0.122052,-1.128216,0.515698,0.81974,1.642955,-0.119474,0.61385,-0.294599,0.543587,-0.500666,-2.165438,0.477015,1.211644,-1.501953,-0.64211,-1.860017,-0.063161,-0.121229,0.476325,0.178079,-0.246945,0.508946,-0.147137,0.209236,-0.291785,-1.312525,-0.480168,38.92,0
133976.6,-1.376527,-1.429151,-1.026286,-0.196614,1.869351,0.455572,-1.832476,-0.419108,-0.320937,0.219596,-1.266088,0.744197,-1.035471,-0.566111,0.303999,-0.917104,-0.436229,0.68157,-1.121991,0.59628,0.380718,-1.989895,0.840894,1.735431,0.325746,2.663506,0.177783,-1.932395,9.04,0
64903.71,-0.930338,0.150531,-1.347079,-1.50879,2.084468,-0.663429,0.318159,2.172265,-1.828352,1.659839,-1.212824,-0.670639,0.789413,0.553566,0.376031,0.173081,0.518517,-0.927992,0.371844,0.05137,-0.636031,-0.274201,-0.363914,1.181382,-1.394184,-0.128817,0.41046,-0.814891,13.94,0
148071.62,-1.000459,-1.041709,-0.293373,1.451744,0.454457,0.316002,-0.134898,1.3478,-1.159157,-1.137132,-0.097216,0.688389,-1.107411,-0.540689,0.050117,1.649243,-1.841218,0.824968,0.713671,2.04272,-1.272476,-0.932925,-0.631815,-1.352679,1.162354,0.4952,0.126777,0.102391,309.21,0
124107.47,0.042234,1.240771,-0.277027,-0.256591,-0.461225,-0.064633,1.018946,0.527043,-0.763881,-0.765726,-0.07064,-0.355134,-1.624529,0.824576,0.692233,-0.262211,1.519071,0.301566,-0.690182,-1.310369,-0.005264,-0.337905,0.535414,1.8332,0.177048,-1.75417,0.156632,-0.004809,60.05,0
55922.1,-1.121446,0.179059,0.521981,0.835045,1.409382,-1.787057,1.555728,-0.03668,-0.376864,-1.349579,-0.214802,1.572254,-0.002785,-0.919419,0.457429,1.136738,0.820337,0.609677,0.26831,2.274852,0.572641,0.047283,2.988874,0.649965,-0.590561,-1.200969,-2.025723,0.57245,11.88,0
114636.66,0.797009,-1.36869,-1.398399,-1.498774,1.803227,0.37166,-1.195877,-0.378955,1.301131,-0.082295,2.162095,2.731702,-1.587102,-0.730535,-0.16894,0.716445,0.741145,0.978892,-1.130424,0.535194,-0.987837,0.03108,-1.691325,-0.507474,0.286256,-1.312822,-0.037847,0.349996,47.18,0
167083.21,0.621909,-0.094422,-0.140538,-0.509893,1.873865,2.040754,-1.257263,-1.98738,-0.184943,-0.468826,0.329117,-0.459141,-0.43832,1.044209,0.484602,-1.291564,-1.082813,1.402173,0.240069,3.258594,0.615343,1.381684,0.299012,0.165964,1.310962,1.127467,-1.233893,-0.543316,47.95,0
126116.28,-0.706762,-0.643205,1.398237,1.984917,0.873076,1.440442,-0.002371,2.151,-0.903192,-0.127251,0.050813,-1.35968,0.457867,-3.340781,2.371724,0.585984,0.482677,-0.139221,-0.21995,-0.496068,-1.246802,-1.083002,1.113439,0.634549,-1.158649,1.420978,-0.181935,-0.011787,15.8,0
101220.52,-1.553847,-0.641517,-0.754673,-1.037972,-1.486242,0.260784,-0.857833,0.85957,0.877498,-2.031749,1.800035,0.625025,0.426434,0.502895,-0.062575,-1.379135,-0.279128,-2.757893,1.60774,-0.68541,0.204122,-1.351464,1.409975,0.396362,1.156422,1.289259,-1.818744,-0.337752,53.32,0
159324.38,2.188473,0.846461,-2.295803,-0.901597,-0.80521,-0.654744,-0.876198,-1.337028,-0.759748,-0.114934,-0.94763,0.853091,-0.999214,0.680899,0.473155,-0.557282,-0.59756,0.972337,-0.779318,0.885121,0.13659,0.968094,-1.674656,-0.237882,-0.955165,1.377728,0.119036,-0.549983,40.84,0
117483.15,0.412855,-0.365558,1.124813,-0.506371,-0.570064,-1.980736,0.186536,0.019751,0.344185,1.126893,-0.950517,0.240699,0.482486,1.514603,0.099812,-1.464734,-1.081386,0.685225,-0.957566,0.180937,0.626321,-0.092851,-0.856623,-0.85724,-0.584671,2.760191,0.978458,1.031688,48.74,0
141146.67,0.496832,-0.870795,1.400301,0.240632,-1.794858,-1.057253,-0.239914,-1.170695,0.224476,-0.644431,-0.364682,-1.909923,-0.601079,-0.403033,0.755684,0.423309,-0.35694,0.717086,2.652829,2.460248,-0.263429,-0.505406,-1.44607,0.217428,2.327455,-0.396107,0.066128,0.43099,27.26,0
64142.89,-0.659991,-0.131462,0.004424,0.77829,0.548653,-1.718572,-0.417401,-1.02691,-0.84094,-0.760985,-0.859813,1.059928,-0.58966,-1.729689,0.77797,0.960563,-0.620744,0.761477,0.595253,-1.523513,2.603962,0.825324,-0.217806,-0.520847,1.303686,-1.737471,0.886553,0.736138,48.34,0
125672.94,1.275121,-0.198374,-0.526029,1.040744,0.524223,-0.120572,-1.583219,-1.107465,0.939441,-0.358832,0.506556,1.465953,-0.516595,0.732103,0.137562,-0.557643,1.998218,-0.048047,0.666586,-0.740309,0.862193,0.061016,0.681756,0.574665,-0.651561,0.876873,-0.189215,-0.535677,49.88,0
121509.75,0.080179,-0.558681,1.130032,0.956959,-0.076451,-1.48861,-0.277983,2.654034,0.448861,1.342093,0.25771,1.882764,-0.10239,1.194647,0.523541,0.206406,0.027384,-1.594617,-0.599454,2.276634,1.771574,0.000139,-0.848063,1.244842,0.264173,0.408376,-0.36567,1.467497,48.23,0
47294.03,0.852931,1.425674,-0.821742,0.55512,0.903533,-0.958116,0.375262,-0.825137,-0.263939,-0.340395,-0.216213,0.817406,-0.3289,0.32073,1.084313,1.112834,-1.923181,-1.244782,0.266964,-0.956954,-0.572004,0.183385,-0.176483,-0.194264,-0.738365,1.453957,-1.144616,-1.101207,44.87,0
83286.57,0.061772,-0.121344,0.381589,-1.027441,-0.331714,0.886072,-1.177168,0.625401,0.92294,-0.683989,1.544725,0.544057,-0.999967,0.231823,-1.913172,-1.227757,0.188776,0.514414,1.398025,-1.034312,1.586636,-1.158076,-0.378018,0.79391,0.57267,0.516525,-0.194201,-0.184804,53.76,0
146448.23,1.064154,-0.286425,-0.872406,0.725495,-1.157475,0.872768,0.260016,-1.126633,0.402663,-0.826095,1.060871,1.137976,0.99439,0.453807,0.22779,-0.473151,0.622377,1.264247,-0.33161,0.922852,-0.22301,1.625207,0.680474,0.392582,0.60916,-0.264497,-0.059127,0.996935,17.7,0
129254.47,1.971358,0.351326,0.328269,-1.012323,0.525365,-1.981077,0.385258,0.925384,-0.002727,-0.771838,-0.275174,0.152653,1.128519,0.190473,-0.947473,-0.715856,-1.470303,-0.552757,1.922657,-0.707147,-0.277844,-0.325764,-0.362681,-1.47184,-0.502779,-0.109865,-0.086597,-0.87302,10.86,0
90054.91,0.551314,0.064725,-0.193657,-2.163195,0.153184,0.155103,-0.732314,1.095556,-0.506793,-0.248722,-0.755369,0.559717,0.84097,1.638227,-0.431956,-1.934678,-1.010692,-0.233805,-0.281019,-1.79981,-0.047576,-0.691454,0.975243,-0.08791,1.828219,-2.35509,0.563971,-0.907115,29.07,0
83335.21,0.528721,1.153901,-0.032211,0.942234,0.981439,-1.806824,-0.634828,-0.501683,-0.531483,-0.391982,-0.031273,1.31077,-0.45745,-0.896237,-0.194427,0.110232,-1.257354,0.562106,-0.497246,0.346567,-0.927114,-0.910968,-0.881137,0.206205,2.264135,0.696799,-1.015604,-1.747766,45.0,0
25592.37,-0.887759,0.719852,1.582787,0.803646,-0.407169,-0.527541,1.027799,-0.418236,0.553639,-0.225405,-1.005072,0.389243,-0.119998,-1.351602,1.277202,0.011567,1.113802,1.123703,-1.165157,-0.757212,-0.13717,0.729388,-0.428604,0.054535,-1.455486,0.551871,0.751546,-0.060854,165.78,0
19547.61,1.417188,-0.64271,-0.934101,1.059105,-1.411988,-0.538184,0.502174,1.471413,-1.67377,-1.079729,-0.559281,-0.753636,0.701681,0.732058,0.341143,2.77587,0.378307,0.883727,0.12678,0.586703,0.968828,0.249499,1.158698,-1.752634,-0.525156,-0.139419,0.73382,-1.218008,7.82,0
99621.26,0.980359,-0.885273,0.000341,-1.54395,-0.185982,1.369721,0.194011,-0.88645,0.164666,0.141118,-0.363855,0.461746,-0.398273,0.346133,-0.720629,0.641509,1.51367,-0.290726,0.259318,0.481795,0.230307,0.512538,0.787158,-1.473125,0.482204,0.474612,1.410358,0.348883,43.13,0
3190.65,0.79766,-0.044469,-0.09272,0.204527,-1.992972,-2.208585,-2.041496,1.049458,-0.260609,0.896644,1.259816,-1.133603,-0.942454,0.751529,0.21143,-0.273533,-0.050949,0.18048,0.137966,-0.823316,0.809969,-1.004992,0.647466,0.202694,1.067335,-1.024943,0.196424,0.484014,9.58,0
7506.92,0.709231,0.01354,0.000917,-0.013279,1.287482,-0.522084,-1.154244,1.203739,-0.297373,0.002545,0.713077,0.484202,-0.172862,-0.554038,-0.004338,0.91196,-0.884674,-0.10205,-0.137682,-1.017595,-1.444159,0.849508,0.373763,0.510999,-1.190153,-0.552629,-0.359009,0.488042,5.09,0
130205.1,-1.263261,0.833716,-0.16177,-0.411483,-0.560943,-1.095521,-1.549639,-0.196146,1.103499,-1.12177,0.696337,-0.382415,-0.27101,0.213992,0.391564,2.074454,-0.937336,0.152975,0.402682,-0.061446,-1.633681,-0.102208,0.070033,1.862854,-0.227502,-0.786414,-1.77074,-1.467687,223.6,0
157870.89,0.824648,-1.340766,-0.681228,1.280381,-0.99933,-1.077441,0.096234,-1.166664,0.721105,-0.735227,1.449093,-0.180868,0.439367,0.265475,0.824246,-0.62053,-0.13311,-0.623556,0.423705,-0.850906,-2.092871,0.780591,0.142331,-0.320661,-1.090397,-0.517342,1.054095,-0.838394,12.28,0
24786.69,-0.896425,-0.518056,1.000833,-1.806107,-0.752225,-0.319113,1.393471,-0.933739,-0.277152,-0.64385,-1.1373,0.642726,0.665472,-0.482342,0.177806,0.174212,-0.434602,0.614893,0.07486,0.672097,-1.133762,-0.916765,0.693067,0.43052,-0.131301,-0.696169,0.794623,-0.508669,85.98,0
98155.67,-0.791466,0.145739,0.29537,1.153097,-0.349214,0.521775,-0.81362,0.975686,-1.925141,0.058765,0.124262,1.908394,-1.062333,1.265956,0.24585,-0.65458,0.607502,0.180635,-0.388452,-1.765557,0.475034,-0.085573,-0.334542,-0.318646,-0.420413,-0.31141,-1.444738,-0.774219,39.05,0
20038.24,-0.419544,-0.480652,0.73908,-1.098978,0.713277,2.412518,0.703246,0.247802,-0.250586,0.499627,-0.012086,-0.520245,0.788622,-0.614835,0.775121,0.155363,-0.399749,-0.269666,-2.295138,-0.849279,1.251475,-1.387055,0.06575,-0.113725,0.803991,-0.47908,0.848439,-0.683624,18.62,0
40317.3,1.798474,-2.624963,1.271722,0.228322,1.959294,0.347026,-0.644095,0.046483,1.260223,-0.428889,0.568024,0.338579,0.055201,1.258778,-0.195274,-0.638213,0.06418,-0.041684,-1.780932,-0.267177,-0.542126,0.393659,-0.853386,-0.780367,0.832662,1.490151,0.870702,-1.135182,14.3,0
109730.72,1.816847,-0.282962,-0.675057,1.294687,0.484971,0.676648,-1.433094,0.094982,-0.19965,-1.54558,-1.809176,-1.507708,-0.283119,0.002174,-0.181248,1.181829,1.244381,1.092011,-1.341906,0.797607,0.239801,0.051782,0.169336,-0.309133,-0.819472,0.941496,-0.035328,0.141271,35.34,0
58655.57,0.979221,-0.402872,-0.737112,-0.121032,-0.29101,-1.666062,0.247679,0.224018,0.055069,1.063844,0.178447,-0.080846,-2.2759,1.568126,0.295303,-1.960038,-1.941715,1.100478,0.976053,-0.762937,-1.117306,0.128576,0.312463,-0.555643,-0.460207,-1.320556,0.973611,1.774757,12.68,0
119003.51,-0.248431,0.988477,1.394002,2.21732,-0.665356,0.115708,-1.047398,0.122286,0.036934,-0.381552,-0.389052,-1.461249,-0.07361,-0.982753,0.437455,2.033102,-0.49015,1.242145,1.143366,0.22268,-0.982855,0.350967,-0.107561,0.277205,0.404222,-0.204025,0.565736,1.25371,24.33,0
167797.99,-0.451081,-0.167681,1.098225,0.211288,-0.425454,0.172052,0.944069,0.512244,0.336527,-0.075708,1.906192,0.237718,-1.158303,0.60647,0.122064,-0.015987,-0.389624,0.040809,-0.421203,0.010721,-0.1969,-1.674798,-3.000286,1.513113,-1.043065,0.757189,0.567482,-0.999922,53.84,0
70691.7,-0.181324,-1.030553,0.297792,0.392296,-0.848666,2.224818,-0.195809,0.710869,1.576664,-1.466393,0.104,0.1796,-0.045249,-0.934576,0.521102,0.01269,-0.290574,0.700405,0.255489,-0.493917,-1.662157,0.085728,-0.813037,0.875916,0.886816,-1.685081,0.85227,-0.147011,17.42,0
24852.95,-2.068018,0.531779,0.236683,0.356629,0.196553,0.850051,0.446497,0.308806,1.146723,-0.090665,0.939875,-0.084899,-0.130983,0.38853,-1.054969,-0.97259,0.178655,-0.547035,0.841975,1.373175,-1.454602,-0.410224,0.446586,-0.58873,-0.636273,0.094518,-0.283529,0.230771,14.81,0
104033.09,0.685113,-0.820686,-0.117296,-0.013489,2.041261,-0.575051,0.034619,-0.474672,-1.958997,0.525666,0.004927,0.123504,0.700927,0.268464,-0.692644,1.277932,-0.511409,-0.272982,-0.900852,0.990495,-1.987825,-0.351724,2.741618,0.310417,-0.986608,0.851527,-0.658015,-0.324175,57.0,0
18133.08,0.384213,2.299581,-0.096918,-0.257385,2.166224,-1.229608,-0.151852,0.453576,-1.460976,-1.311484,-0.555243,0.490102,-0.446946,0.148663,0.898935,0.618586,-1.996904,0.262694,0.466044,0.063848,0.42677,0.79536,0.128624,0.084717,0.057327,-2.476696,1.729095,1.334889,9.95,0
17684.03,-1.296177,0.917581,-0.01649,-0.977619,-1.642633,-0.213954,0.788571,-2.160676,0.619345,-0.131408,-0.55538,-0.211899,-1.263955,-0.57107,0.491314,-0.758696,0.07783,-1.269784,0.633681,-0.361044,-2.100206,-0.727394,0.765673,0.676832,0.563266,-0.43594,-0.496645,-1.567641,53.6,0
110294.19,-0.125079,-1.386567,1.326299,-0.502327,-2.86748,3.186202,-0.463146,0.954665,-0.143001,-0.496996,-0.502608,0.880201,0.248154,-1.36801,1.200967,0.133625,-0.225951,0.201721,2.55335,-0.057533,0.08517,-0.410106,-0.109302,0.293309,0.545308,0.28687,0.737071,-0.285727,167.13,0
28942.46,-0.549994,-0.701049,-0.450932,0.241974,0.380933,-0.94608,-0.330095,-0.194621,-0.950906,1.212439,1.598633,-0.07162,-0.045214,-0.281343,-0.432904,0.677964,0.504938,-0.17944,-1.204023,0.514785,1.450425,2.477659,-1.095184,-1.012311,-0.715758,1.564299,-1.355339,1.029819,38.15,0
131536.12,-0.766964,0.043291,1.737738,-0.683116,-0.501851,0.384762,-0.221046,-0.235654,0.355457,-0.384261,-0.186074,1.980407,-1.305962,-0.003554,0.784905,-0.324574,-1.58447,0.693019,-1.19762,-0.184578,-1.64709,0.599678,-0.076408,-0.616754,0.002649,-1.247087,1.005296,0.247531,176.61,0
123819.11,0.324621,-0.403255,-1.061877,-0.945055,-1.165165,0.70072,1.935451,-1.183659,-0.502436,1.024819,-0.741006,-0.747988,0.06867,-1.301431,-0.623305,1.027935,-1.946402,-0.463114,-2.826302,-1.749618,0.828451,-0.531386,1.231636,-1.478213,0.251933,1.660044,0.844739,0.649188,66.95,0
103857.21,-1.182349,0.269823,0.437014,0.025064,0.442301,-0.351612,0.985165,-0.575777,-0.331251,2.232868,0.843567,1.572419,-0.32791,-0.223558,0.425207,0.035965,0.417686,-1.596412,-0.469289,-2.653952,-0.657466,0.883314,-0.593062,-0.140344,-0.916237,-0.174376,0.408333,0.214061,60.83,0
102173.71,0.513809,0.472355,-0.399275,-1.805352,-0.561041,1.423806,0.834841,-1.312657,-0.113028,-0.104156,-0.489697,0.720952,-0.005005,2.181457,0.987928,-0.431192,-0.121751,0.029011,1.04131,0.192306,-0.065834,0.041545,-1.486633,-2.249374,0.89385,0.483111,-1.705732,2.531789,77.85,0
57502.6,0.937341,0.209654,-0.323506,-0.170574,0.637765,0.157663,1.267554,-0.471002,1.014626,-0.374293,-1.013348,-1.159555,0.4457,-0.052997,-1.683278,0.367929,-1.625216,0.230971,-0.991737,0.179468,0.751562,-0.151582,0.096758,-1.173027,1.203492,2.940472,1.077201,-0.762373,17.9,0
9591.3,0.798906,-0.317208,0.28056,0.544304,-0.795308,-0.590459,1.527316,-0.20878,0.519617,1.697029,0.183434,1.37276,-0.820672,0.358373,0.062955,0.683388,0.309154,-1.442202,1.637088,-0.271384,-2.145961,0.015617,1.376279,-1.589719,0.81989,-0.311685,-0.293377,-0.313147,7.75,0
127133.76,-1.518099,0.35868,-0.913722,-0.654951,-2.587657,1.969133,-1.613602,0.333273,-1.276186,-1.1419,0.441038,-0.261096,1.148051,-0.563308,-0.448389,-0.261322,-1.016786,-1.549723,0.696698,-2.562042,0.181013,0.110166,-0.73105,-0.651576,-0.094438,0.645542,-0.041696,0.709683,41.47,0
148370.93,0.458262,0.795478,1.159612,-0.309422,0.64483,-1.461295,-0.409071,-0.59914,-0.711772,0.460161,-2.205257,1.118555,0.764426,0.759698,-1.292783,1.451921,-0.858792,1.530926,0.433292,0.827775,0.353088,0.247615,-1.456666,0.203622,-2.245816,0.678947,2.124152,0.209909,6.85,0
109840.18,-1.68154,0.392715,1.166419,0.345849,0.274119,0.444057,0.689494,-0.292075,-1.218277,1.641994,0.188578,-0.23103,-0.898272,-0.196459,0.461042,-0.642274,-2.958377,-1.46508,1.15164,0.621496,-0.015061,0.936367,0.481505,-0.349936,-0.381951,0.034759,-0.136666,2.257,51.49,0
81872.79,-0.189425,-1.758465,0.215341,0.139797,0.038088,-1.265753,-0.929032,1.054916,-0.436178,-0.841752,-1.553513,0.377369,0.584855,-0.396999,-0.02925,-1.923996,-0.339607,0.665563,-0.126285,0.541515,2.019339,-0.056849,0.211066,-1.046802,-0.352647,-0.241018,0.254038,-0.235452,202.22,0
1972.35,0.147283,-0.45607,-1.023746,-1.080946,0.089258,0.41322,0.752827,0.054702,1.201806,-0.158679,0.996678,-0.677252,-0.08222,-0.239453,-1.027843,1.676159,-0.923682,-2.615785,0.672021,-0.405814,0.519566,1.529806,0.031937,-0.048396,0.375701,0.72258,-0.307537,-1.403079,126.99,0
16427.96,-0.99474,-0.840695,0.414903,0.735069,-0.857591,0.227908,0.728536,-0.303866,0.704478,0.582456,-1.102423,-0.771183,-0.761759,1.638549,0.124346,1.455037,-0.447697,0.017263,-0.771848,1.20271,-0.209787,0.912915,-1.976615,-0.678445,-0.775921,0.599017,0.46763,1.249631,10.65,0
35965.74,0.002495,-1.512617,-1.35151,0.145703,-1.497059,0.574182,0.500847,-0.365552,0.285156,-0.06023,0.246777,0.145995,-0.012402,0.485795,-1.192785,-0.518633,0.045053,-1.979554,1.148058,-1.528207,-0.436018,1.043303,0.343077,0.420268,0.182816,0.776216,-0.606979,-1.113212,17.56,0
67148.37,-0.643221,-0.374347,0.21941,0.614458,0.240363,-1.148487,1.403642,-1.398159,0.754499,1.052498,0.538489,0.636249,0.324667,-0.990947,1.70353,-0.124046,-0.295377,0.136184,0.244886,-0.194173,-0.92454,0.309773,0.638256,1.711784,-0.492252,-0.654495,-1.62897,1.361978,7.94,0
48899.36,-0.778494,-0.552514,0.584756,-0.406482,-0.020363,0.460053,0.414374,-0.932159,-0.060171,-1.055033,-0.380585,-0.257015,0.867572,0.912424,-0.463272,-0.055791,0.163437,1.069279,-0.094981,-0.996429,0.284798,-2.056411,0.62632,0.926462,0.400808,1.405784,-0.290692,-0.347727,25.87,0
7877.88,-0.294776,0.951855,0.121839,0.220079,-0.707701,1.256477,-0.213203,-1.261848,-0.016748,1.35737,1.415712,2.409773,0.393446,-0.625784,0.673653,0.045283,-0.599468,0.355441,1.848258,-0.491214,0.831087,-1.727243,0.826911,-0.028711,0.378316,-0.553336,0.520119,0.05594,32.14,0
46252.5,0.930934,-0.709727,-2.088352,0.484794,0.722842,0.286926,-0.853317,-0.410717,-0.572852,-0.250141,-0.673247,-0.46149,-0.695106,1.743435,0.384473,-2.354577,1.167143,-0.290663,1.458325,-0.505074,0.406217,-0.124024,-1.416689,-2.191524,-0.401087,0.624037,1.240011,-0.472521,17.49,0
141393.96,1.838406,1.328596,0.397164,-0.28969,2.998309,0.416851,0.995317,-1.068911,0.466036,-0.782446,-0.293903,-0.788355,-1.004164,-1.643492,-1.123707,-0.857223,-1.038517,1.105988,-0.613778,0.047878,0.444887,-0.03993,0.978264,0.293825,0.196009,0.253684,0.680065,-1.438752,21.93,0
162203.98,-0.785842,0.719645,1.15014,0.151675,0.547347,-0.910815,-0.954143,-0.189358,-0.39966,1.616568,-0.847084,1.293477,0.785831,0.380838,0.095679,-1.015418,0.982028,0.474785,0.274774,0.751393,0.646925,-1.854401,-2.799395,1.981338,1.166246,-0.25644,0.414737,0.012395,57.43,0
143788.18,-0.107334,0.517488,-0.650348,0.383246,-0.507148,-1.903018,-0.580145,-0.072983,1.261781,-0.876268,-1.619562,-1.603158,-0.032007,0.877184,0.146338,-0.72497,-0.048942,-0.415064,-0.716142,-0.553802,-0.498894,0.085629,0.978201,0.210126,-0.270314,0.740231,0.750283,-0.79895,84.53,0
140505.31,0.263296,0.653969,-1.832108,0.237654,0.253452,-0.257687,0.270137,-1.970847,-0.92013,-1.053894,-0.618811,1.256774,1.525297,-1.15291,-0.037267,-2.514906,-0.229906,1.472754,1.195496,0.954886,-1.440788,0.969515,-0.145536,-0.711946,-0.267001,-0.01964,1.275432,0.108268,4.61,0
160638.25,0.68596,-1.514647,-1.206138,-0.300536,0.488871,0.553785,0.267971,1.870285,-1.976866,1.960725,-0.011533,-0.386072,0.644521,0.413766,0.106367,0.616651,-1.252816,1.52981,-0.11103,-0.220912,-0.328313,-0.077813,-0.136411,0.924125,0.124964,-0.251965,0.019965,0.453176,61.86,0
5421.97,1.241752,0.439519,-1.076377,0.532306,3.144698,-2.099209,1.314627,-0.700977,0.710264,1.008917,-0.951162,1.15991,0.416313,-0.699043,-1.388811,-0.129848,-0.159417,1.965655,-0.22562,1.267053,1.604388,0.506571,-0.269909,-0.477862,-0.059184,0.005678,-0.802962,-1.99798,7.39,0
163669.72,-0.47872,-0.17225,-0.482073,1.759248,2.570588,-0.197056,-0.815465,0.528299,-0.435502,-0.852076,-0.433929,-2.630395,-1.191937,1.076931,-1.163164,-1.026389,-0.18774,-2.25386,0.570286,-0.097413,0.770814,0.811173,-0.774175,-0.658096,-1.024321,-0.758046,1.095831,-1.210487,17.61,0
128917.19,0.118833,-0.808375,0.209293,0.597902,0.298097,-0.1377,-0.530594,-2.517864,-0.534042,0.196392,-0.88651,0.551014,0.682619,1.643085,-0.855837,0.111335,-0.990745,0.762496,0.977459,-1.205289,-2.325831,0.802209,1.586002,-1.877173,0.270499,-1.436169,1.033527,-0.392739,24.88,0
